simID,repeatID,planting_pattern,f.Flower_ID,f.Flower_of_cultivar,f.Flower_in_clone_ID,f.Flower_in_inflorescence_ID,f.Flower_bloom_day,f.Flower_ripeness_day,f.Flower_fruit_mass,f.Flower_beery_malformed,f.Flower_bee_visit,f.Flower_bee_visit_day1,f.Flower_bee_visit_day2,f.Flower_bee_visit_day3,f.Flower_bee_visit_day4,f.Flower_bee_visit_day5,f.Flower_bee_visit_success,f.Flower_nb_pollen_selfcultivar,f.Flower_nb_pollen_othercultivar,f.Flower_nb_accepted_pollen
1,5,4,772,1,64,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,773,1,64,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,774,1,64,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,775,1,64,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,776,1,64,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,777,1,64,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,778,1,64,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,779,1,64,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,780,2,65,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,781,2,65,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,782,2,65,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,783,2,65,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,784,2,65,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,785,2,65,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,786,2,65,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,787,2,65,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,788,2,65,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,789,2,65,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,790,2,65,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,791,2,65,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,792,1,66,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,793,1,66,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,794,1,66,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,795,1,66,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,796,1,66,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,797,1,66,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,798,1,66,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,799,1,66,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,800,1,66,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,801,1,66,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,802,1,66,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,803,1,66,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,804,2,67,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,805,2,67,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,806,2,67,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,807,2,67,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,808,2,67,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,809,2,67,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,810,2,67,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,811,2,67,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,812,2,67,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,813,2,67,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,814,2,67,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,815,2,67,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,816,1,68,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,817,1,68,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,818,1,68,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,819,1,68,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,820,1,68,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,821,1,68,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,822,1,68,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,823,1,68,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,824,1,68,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,825,1,68,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,826,1,68,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,827,1,68,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,828,2,69,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,829,2,69,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,830,2,69,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,831,2,69,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,832,2,69,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,833,2,69,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,834,2,69,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,835,2,69,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,836,2,69,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,837,2,69,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,838,2,69,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,839,2,69,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,840,1,70,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,841,1,70,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,842,1,70,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,843,1,70,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,844,1,70,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,845,1,70,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,846,1,70,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,847,1,70,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,848,1,70,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,849,1,70,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,850,1,70,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,851,1,70,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,852,2,71,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,853,2,71,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,854,2,71,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,855,2,71,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,856,2,71,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,857,2,71,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,858,2,71,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,859,2,71,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,860,2,71,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,861,2,71,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,862,2,71,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,863,2,71,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,864,1,72,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,865,1,72,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,866,1,72,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,867,1,72,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,868,1,72,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,869,1,72,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,870,1,72,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,871,1,72,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,872,1,72,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,873,1,72,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,874,1,72,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,875,1,72,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,876,2,73,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,877,2,73,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,878,2,73,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,879,2,73,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,880,2,73,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,881,2,73,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,882,2,73,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,883,2,73,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,884,2,73,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,885,2,73,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,886,2,73,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,887,2,73,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,888,1,74,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,889,1,74,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,890,1,74,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,891,1,74,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,892,1,74,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,893,1,74,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,894,1,74,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,895,1,74,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,896,1,74,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,897,1,74,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,898,1,74,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,899,1,74,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,900,2,75,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,901,2,75,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,902,2,75,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,903,2,75,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,904,2,75,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,905,2,75,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,906,2,75,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,907,2,75,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,908,2,75,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,909,2,75,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,910,2,75,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,911,2,75,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,912,1,76,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,913,1,76,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,914,1,76,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,915,1,76,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,916,1,76,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,917,1,76,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,918,1,76,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,919,1,76,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,920,1,76,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,921,1,76,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,922,1,76,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,923,1,76,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,924,2,77,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,925,2,77,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,926,2,77,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,927,2,77,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,928,2,77,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,929,2,77,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,930,2,77,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,931,2,77,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,932,2,77,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,933,2,77,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,934,2,77,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,935,2,77,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,936,1,78,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,937,1,78,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,938,1,78,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,939,1,78,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,940,1,78,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,941,1,78,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,942,1,78,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,943,1,78,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,944,1,78,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,945,1,78,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,946,1,78,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,947,1,78,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,948,2,79,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,949,2,79,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,950,2,79,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,951,2,79,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,952,2,79,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,953,2,79,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,954,2,79,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,955,2,79,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,956,2,79,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,957,2,79,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,958,2,79,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,959,2,79,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,960,1,80,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,961,1,80,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,962,1,80,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,963,1,80,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,964,1,80,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,965,1,80,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,966,1,80,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,967,1,80,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,968,1,80,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,969,1,80,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,970,1,80,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,971,1,80,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,972,2,81,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,973,2,81,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,974,2,81,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,975,2,81,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,976,2,81,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,977,2,81,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,978,2,81,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,979,2,81,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,980,2,81,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,981,2,81,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,982,2,81,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,983,2,81,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,984,1,82,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,985,1,82,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,986,1,82,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,987,1,82,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,988,1,82,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,989,1,82,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,990,1,82,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,991,1,82,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,992,1,82,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,993,1,82,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,994,1,82,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,995,1,82,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,996,2,83,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,997,2,83,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,998,2,83,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,999,2,83,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1000,2,83,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1001,2,83,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1002,2,83,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1003,2,83,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1004,2,83,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1005,2,83,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1006,2,83,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1007,2,83,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1008,1,84,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1009,1,84,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1010,1,84,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1011,1,84,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1012,1,84,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1013,1,84,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1014,1,84,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1015,1,84,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1016,1,84,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1017,1,84,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1018,1,84,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1019,1,84,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1020,2,85,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1021,2,85,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1022,2,85,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1023,2,85,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1024,2,85,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1025,2,85,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1026,2,85,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1027,2,85,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1028,2,85,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1029,2,85,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1030,2,85,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1031,2,85,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1032,1,86,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1033,1,86,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1034,1,86,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1035,1,86,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1036,1,86,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1037,1,86,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1038,1,86,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1039,1,86,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1040,1,86,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1041,1,86,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1042,1,86,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1043,1,86,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1044,2,87,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1045,2,87,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1046,2,87,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1047,2,87,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1048,2,87,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1049,2,87,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1050,2,87,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1051,2,87,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1052,2,87,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1053,2,87,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1054,2,87,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1055,2,87,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1056,1,88,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1057,1,88,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1058,1,88,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1059,1,88,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1060,1,88,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1061,1,88,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1062,1,88,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1063,1,88,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1064,1,88,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1065,1,88,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1066,1,88,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1067,1,88,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1068,2,89,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1069,2,89,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1070,2,89,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1071,2,89,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1072,2,89,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1073,2,89,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1074,2,89,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1075,2,89,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1076,2,89,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1077,2,89,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1078,2,89,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1079,2,89,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1080,1,90,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,1081,1,90,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
